direction,outcome,arch,thresh,nb
M2M,composite_30d,early:plain,0.060000000000000005,0.0956221049507761
M2M,composite_30d,early:plain,0.06999999999999999,0.09101638660119851
M2M,composite_30d,early:plain,0.08,0.08587549766656999
M2M,composite_30d,early:plain,0.09,0.08155458852851212
M2M,composite_30d,early:plain,0.09999999999999999,0.07789232531500573
M2M,composite_30d,early:plain,0.11,0.07642357302008027
M2M,composite_30d,early:plain,0.12,0.07213738353823254
M2M,composite_30d,early:plain,0.13,0.06800359674619937
M2M,composite_30d,early:plain,0.14,0.0647044720549452
M2M,composite_30d,early:plain,0.15000000000000002,0.060928191773980664
M2M,composite_30d,early:plain,0.16,0.0589679170637327
M2M,composite_30d,early:plain,0.17,0.05588637144088787
M2M,composite_30d,early:plain,0.18000000000000002,0.04946087059415166
M2M,composite_30d,early:plain,0.19,0.04861906580119639
M2M,composite_30d,early:plain,0.2,0.04639175257731959
M2M,composite_30d,early:plain,0.21000000000000002,0.04458398262084423
M2M,composite_30d,early:plain,0.22,0.03920013683506709
M2M,composite_30d,early:plain,0.23,0.03739377662967718
M2M,composite_30d,early:plain,0.24000000000000002,0.033608885768089104
M2M,composite_30d,early:plain,0.25,0.03052354962603599
M2M,composite_30d,early:plain,0.26,0.028321833051972528
M2M,composite_30d,early:plain,0.27,0.027073278117912887
M2M,composite_30d,early:plain,0.28,0.0272892662219527
M2M,composite_30d,early:plain,0.29000000000000004,0.026272858497253984
M2M,composite_30d,early:plain,0.3,0.024257125530624618
M2M,composite_30d,early:plain,0.31,0.022798182473347924
M2M,composite_30d,early:plain,0.32,0.020761245674740476
M2M,composite_30d,early:plain,0.33,0.019043653774788873
M2M,composite_30d,early:plain,0.34,0.01683297498943344
M2M,composite_30d,early:plain,0.35000000000000003,0.01502075850165601
M2M,composite_30d,early:plain,0.36000000000000004,0.0120148574893875
M2M,composite_30d,early:plain,0.37,0.011329617757756025
M2M,composite_30d,early:plain,0.38,0.008313934153641497
M2M,composite_30d,early:plain,0.39,0.008042628915686606
M2M,composite_30d,early:plain,0.4,0.00768142308469779
M2M,composite_30d,early:plain,0.41000000000000003,0.006208179584956466
M2M,composite_30d,early:plain,0.42000000000000004,0.005666966395516608
M2M,composite_30d,early:plain,0.43,0.0016065026118966402
M2M,composite_30d,early:plain,0.44,0.0017326518236160451
M2M,composite_30d,early:plain,0.45,0.0013231159380340737
M2M,composite_30d,early:plain,0.46,0.001325157783617456
M2M,composite_30d,early:plain,0.47000000000000003,0.001487465244802446
M2M,composite_30d,early:plain,0.48000000000000004,0.003032140691328074
M2M,composite_30d,early:plain,0.49,0.001771721423560333
M2M,composite_30d,early:plain,0.5,0.0
M2M,composite_30d,early:blockstd,0.01,0.12404824472744425
M2M,composite_30d,early:blockstd,0.02,0.11512233759483174
M2M,composite_30d,early:blockstd,0.03,0.10653129356748545
M2M,composite_30d,early:blockstd,0.04,0.09978269658378816
M2M,composite_30d,early:blockstd,0.05,0.09501771408509144
M2M,composite_30d,early:blockstd,0.060000000000000005,0.0918287034050295
M2M,composite_30d,early:blockstd,0.06999999999999999,0.08982309252267587
M2M,composite_30d,early:blockstd,0.08,0.08729928546945448
M2M,composite_30d,early:blockstd,0.09,0.08515317308525314
M2M,composite_30d,early:blockstd,0.09999999999999999,0.08422613031466883
M2M,composite_30d,early:blockstd,0.11,0.08047096980805526
M2M,composite_30d,early:blockstd,0.12,0.07508682948343348
M2M,composite_30d,early:blockstd,0.13,0.06981591072262534
M2M,composite_30d,early:blockstd,0.14,0.06461985417518722
M2M,composite_30d,early:blockstd,0.15000000000000002,0.06235508151107623
M2M,composite_30d,early:blockstd,0.16,0.059660977793179124
M2M,composite_30d,early:blockstd,0.17,0.05916692847801149
M2M,composite_30d,early:blockstd,0.18000000000000002,0.05636823499829903
M2M,composite_30d,early:blockstd,0.19,0.05420419408695131
M2M,composite_30d,early:blockstd,0.2,0.04866585809581565
M2M,composite_30d,early:blockstd,0.21000000000000002,0.04524414489794351
M2M,composite_30d,early:blockstd,0.22,0.042885353982988914
M2M,composite_30d,early:blockstd,0.23,0.040315657659502416
M2M,composite_30d,early:blockstd,0.24000000000000002,0.03609843286202164
M2M,composite_30d,early:blockstd,0.25,0.03355569031736406
M2M,composite_30d,early:blockstd,0.26,0.03317325815809745
M2M,composite_30d,early:blockstd,0.27,0.03183332364155943
M2M,composite_30d,early:blockstd,0.28,0.024863553668890235
M2M,composite_30d,early:blockstd,0.29000000000000004,0.022138897667386977
M2M,composite_30d,early:blockstd,0.3,0.01888590487741488
M2M,composite_30d,early:blockstd,0.31,0.017709459400075577
M2M,composite_30d,early:blockstd,0.32,0.01630221524631684
M2M,composite_30d,early:blockstd,0.33,0.016916629707737843
M2M,composite_30d,early:blockstd,0.34,0.0150136905746366
M2M,composite_30d,early:blockstd,0.35000000000000003,0.012874935858562296
M2M,composite_30d,early:blockstd,0.36000000000000004,0.013038204972710729
M2M,composite_30d,early:blockstd,0.37,0.011936045896021638
M2M,composite_30d,early:blockstd,0.38,0.008822551301864276
M2M,composite_30d,early:blockstd,0.39,0.006392349064012962
M2M,composite_30d,early:blockstd,0.4,0.004042854255104101
M2M,composite_30d,early:blockstd,0.41000000000000003,0.0046252993596529995
M2M,composite_30d,early:blockstd,0.42000000000000004,0.0030739633215532917
M2M,composite_30d,early:blockstd,0.43,0.004500335131339569
M2M,composite_30d,early:blockstd,0.44,0.004504894741401716
M2M,composite_30d,early:blockstd,0.45,0.002370582722311042
M2M,composite_30d,early:blockstd,0.46,0.002043887428969297
M2M,composite_30d,early:blockstd,0.47000000000000003,0.0033181916999439343
M2M,composite_30d,early:blockstd,0.48000000000000004,0.003545272192937445
M2M,composite_30d,early:blockstd,0.49,0.0038526022901580297
M2M,composite_30d,early:blockstd,0.5,0.0036385688295936924
M2M,composite_30d,inter:plain,0.01,0.10718464205426
M2M,composite_30d,inter:plain,0.02,0.10238734669125382
M2M,composite_30d,inter:plain,0.03,0.09661588091501878
M2M,composite_30d,inter:plain,0.04,0.08959975742874468
M2M,composite_30d,inter:plain,0.05,0.0864958028789378
M2M,composite_30d,inter:plain,0.060000000000000005,0.08199682592931887
M2M,composite_30d,inter:plain,0.06999999999999999,0.07908344581597188
M2M,composite_30d,inter:plain,0.08,0.07432699659872913
M2M,composite_30d,inter:plain,0.09,0.07067886631258372
M2M,composite_30d,inter:plain,0.09999999999999999,0.06886328414527323
M2M,composite_30d,inter:plain,0.11,0.06582811509869789
M2M,composite_30d,inter:plain,0.12,0.061635150780087106
M2M,composite_30d,inter:plain,0.13,0.0586213866990095
M2M,composite_30d,inter:plain,0.14,0.05555163806112231
M2M,composite_30d,inter:plain,0.15000000000000002,0.05343702065422894
M2M,composite_30d,inter:plain,0.16,0.051430881631002914
M2M,composite_30d,inter:plain,0.17,0.04979286460578517
M2M,composite_30d,inter:plain,0.18000000000000002,0.04733097664512121
M2M,composite_30d,inter:plain,0.19,0.0453473485614177
M2M,composite_30d,inter:plain,0.2,0.04381443298969072
M2M,composite_30d,inter:plain,0.21000000000000002,0.042657229928380065
M2M,composite_30d,inter:plain,0.22,0.04039744367215562
M2M,composite_30d,inter:plain,0.23,0.039362699156513595
M2M,composite_30d,inter:plain,0.24000000000000002,0.03747087549072803
M2M,composite_30d,inter:plain,0.25,0.03598140287042652
M2M,composite_30d,inter:plain,0.26,0.032288200875223314
M2M,composite_30d,inter:plain,0.27,0.030030653696304102
M2M,composite_30d,inter:plain,0.28,0.02671652853581294
M2M,composite_30d,inter:plain,0.29000000000000004,0.024479197806609204
M2M,composite_30d,inter:plain,0.3,0.022351208524646962
M2M,composite_30d,inter:plain,0.31,0.018649862455067195
M2M,composite_30d,inter:plain,0.32,0.013769485962972214
M2M,composite_30d,inter:plain,0.33,0.009440366391209487
M2M,composite_30d,inter:plain,0.34,0.006560449859418921
M2M,composite_30d,inter:plain,0.35000000000000003,0.0029854923729999427
M2M,composite_30d,inter:plain,0.36000000000000004,-1.3877787807814457e-17
M2M,composite_30d,inter:plain,0.37,-0.0037348272642390296
M2M,composite_30d,inter:plain,0.38,-0.00682720710499031
M2M,composite_30d,inter:plain,0.39,-0.009354899641113842
M2M,composite_30d,inter:plain,0.4,-0.012128562765312309
M2M,composite_30d,inter:plain,0.41000000000000003,-0.015941865126270688
M2M,composite_30d,inter:plain,0.42000000000000004,-0.019468434369837542
M2M,composite_30d,inter:plain,0.43,-0.021746300256402062
M2M,composite_30d,inter:plain,0.44,-0.026812786970458274
M2M,composite_30d,inter:plain,0.45,-0.030156017421026513
M2M,composite_30d,inter:plain,0.46,-0.03308402398760192
M2M,composite_30d,inter:plain,0.47000000000000003,-0.03775873313729304
M2M,composite_30d,inter:plain,0.48000000000000004,-0.040863926855436855
M2M,composite_30d,inter:plain,0.49,-0.04348446473798735
M2M,composite_30d,inter:plain,0.5,-0.04548211036992117
M2M,composite_30d,late:mean,0.01,0.12404824472744425
M2M,composite_30d,late:mean,0.02,0.11512233759483174
M2M,composite_30d,late:mean,0.03,0.10600613930342037
M2M,composite_30d,late:mean,0.04,0.09675055589246007
M2M,composite_30d,late:mean,0.05,0.08738948645111869
M2M,composite_30d,late:mean,0.060000000000000005,0.07795827258299678
M2M,composite_30d,late:mean,0.06999999999999999,0.06831119544592032
M2M,composite_30d,late:mean,0.08,0.05845439924064651
M2M,composite_30d,late:mean,0.09,0.048720836470988085
M2M,composite_30d,late:mean,0.09999999999999999,0.03874401994474766
M2M,composite_30d,late:mean,0.11,0.028774674470738143
M2M,composite_30d,late:mean,0.12,0.018937096863112637
M2M,composite_30d,late:mean,0.13,0.008936101991454226
M2M,composite_30d,late:mean,0.14,-0.0007615609178219518
M2M,composite_30d,late:mean,0.15000000000000002,-0.010594656297934602
M2M,composite_30d,late:mean,0.16,-0.020358658927488532
M2M,composite_30d,late:mean,0.17,-0.030153360561713194
M2M,composite_30d,late:mean,0.18000000000000002,-0.03918117410403943
M2M,composite_30d,late:mean,0.19,-0.04898591739101138
M2M,composite_30d,late:mean,0.2,-0.05821710127349908
M2M,composite_30d,late:mean,0.21000000000000002,-0.06849567440182391
M2M,composite_30d,late:mean,0.22,-0.07749840618245712
M2M,composite_30d,late:mean,0.23,-0.0858922763107117
M2M,composite_30d,late:mean,0.24000000000000002,-0.09361335418595004
M2M,composite_30d,late:mean,0.25,-0.10228421265413379
M2M,composite_30d,late:mean,0.26,-0.11066494025863341
M2M,composite_30d,late:mean,0.27,-0.11932512024722333
M2M,composite_30d,late:mean,0.28,-0.12677717134963953
M2M,composite_30d,late:mean,0.29000000000000004,-0.13589115041980207
M2M,composite_30d,late:mean,0.3,-0.1433769384042277
M2M,composite_30d,late:mean,0.31,-0.14894402404619403
M2M,composite_30d,late:mean,0.32,-0.1567438376199479
M2M,composite_30d,late:mean,0.33,-0.16354552284061805
M2M,composite_30d,late:mean,0.34,-0.17257474686219387
M2M,composite_30d,late:mean,0.35000000000000003,-0.177916686103466
M2M,composite_30d,late:mean,0.36000000000000004,-0.18693147362037604
M2M,composite_30d,late:mean,0.37,-0.18895530720879417
M2M,composite_30d,late:mean,0.38,-0.1950938007394511
M2M,composite_30d,late:mean,0.39,-0.20274582707850758
M2M,composite_30d,late:mean,0.4,-0.20578128158479891
M2M,composite_30d,late:mean,0.41000000000000003,-0.20939244123300205
M2M,composite_30d,late:mean,0.42000000000000004,-0.21344179335438412
M2M,composite_30d,late:mean,0.43,-0.2161863117466194
M2M,composite_30d,late:mean,0.44,-0.21402581651217184
M2M,composite_30d,late:mean,0.45,-0.22107062131319255
M2M,composite_30d,late:mean,0.46,-0.2228511106619051
M2M,composite_30d,late:mean,0.47000000000000003,-0.2267926816709956
M2M,composite_30d,late:mean,0.48000000000000004,-0.23160890049913704
M2M,composite_30d,late:mean,0.49,-0.2366734443929178
M2M,composite_30d,late:mean,0.5,-0.24075197089144937
M2M,composite_30d,late:wsrc,0.01,0.12404824472744425
M2M,composite_30d,late:wsrc,0.02,0.11512233759483174
M2M,composite_30d,late:wsrc,0.03,0.10602489481285127
M2M,composite_30d,late:wsrc,0.04,0.09682635940974327
M2M,composite_30d,late:wsrc,0.05,0.08751715553285883
M2M,composite_30d,late:wsrc,0.060000000000000005,0.07815181347818793
M2M,composite_30d,late:wsrc,0.06999999999999999,0.06867635647541359
M2M,composite_30d,late:wsrc,0.08,0.05898172805652965
M2M,composite_30d,late:wsrc,0.09,0.04920064774522022
M2M,composite_30d,late:wsrc,0.09999999999999999,0.03982211441277542
M2M,composite_30d,late:wsrc,0.11,0.03027371031813629
M2M,composite_30d,late:wsrc,0.12,0.02075638127790949
M2M,composite_30d,late:wsrc,0.13,0.011292110160808
M2M,composite_30d,late:wsrc,0.14,0.0017064605751195006
M2M,composite_30d,late:wsrc,0.15000000000000002,-0.008240288231726928
M2M,composite_30d,late:wsrc,0.16,-0.01758641600970287
M2M,composite_30d,late:wsrc,0.17,-0.026427115374779903
M2M,composite_30d,late:wsrc,0.18000000000000002,-0.03625256992412257
M2M,composite_30d,late:wsrc,0.19,-0.04514520584866247
M2M,composite_30d,late:wsrc,0.2,-0.05518496058217101
M2M,composite_30d,late:wsrc,0.21000000000000002,-0.06462681640580026
M2M,composite_30d,late:wsrc,0.22,-0.07211830013528012
M2M,composite_30d,late:wsrc,0.23,-0.07974136233687476
M2M,composite_30d,late:wsrc,0.24000000000000002,-0.08831508729373466
M2M,composite_30d,late:wsrc,0.25,-0.0939963614311704
M2M,composite_30d,late:wsrc,0.26,-0.10271581466244897
M2M,composite_30d,late:wsrc,0.27,-0.10894107678377102
M2M,composite_30d,late:wsrc,0.28,-0.1158277744087326
M2M,composite_30d,late:wsrc,0.29000000000000004,-0.12474483041365234
M2M,composite_30d,late:wsrc,0.3,-0.13055531490946895
M2M,composite_30d,late:wsrc,0.31,-0.1349873880524868
M2M,composite_30d,late:wsrc,0.32,-0.13958548853137373
M2M,composite_30d,late:wsrc,0.33,-0.14530742286143575
M2M,composite_30d,late:wsrc,0.34,-0.15046768473087455
M2M,composite_30d,late:wsrc,0.35000000000000003,-0.15403274711946638
M2M,composite_30d,late:wsrc,0.36000000000000004,-0.1612719830200122
M2M,composite_30d,late:wsrc,0.37,-0.16690249983154773
M2M,composite_30d,late:wsrc,0.38,-0.17523816976075432
M2M,composite_30d,late:wsrc,0.39,-0.18294246885842388
M2M,composite_30d,late:wsrc,0.4,-0.1896098645643825
M2M,composite_30d,late:wsrc,0.41000000000000003,-0.19442702819376922
M2M,composite_30d,late:wsrc,0.42000000000000004,-0.20139687584952226
M2M,composite_30d,late:wsrc,0.43,-0.21239879565499553
M2M,composite_30d,late:wsrc,0.44,-0.22052326085073204
M2M,composite_30d,late:wsrc,0.45,-0.22669386404983732
M2M,composite_30d,late:wsrc,0.46,-0.23670911663634525
M2M,composite_30d,late:wsrc,0.47000000000000003,-0.2390242227994096
M2M,composite_30d,late:wsrc,0.48000000000000004,-0.24313103512618367
M2M,composite_30d,late:wsrc,0.49,-0.24752969714265327
M2M,composite_30d,late:wsrc,0.5,-0.25227410551849605
M2M,composite_30d,treat_all,0.01,0.12404824472744425
M2M,composite_30d,treat_none,0.01,0.0
M2M,composite_30d,treat_all,0.02,0.11510996151037735
M2M,composite_30d,treat_none,0.02,0.0
M2M,composite_30d,treat_all,0.03,0.10598738379398948
M2M,composite_30d,treat_none,0.03,0.0
M2M,composite_30d,treat_all,0.04,0.09667475237517686
M2M,composite_30d,treat_none,0.04,0.0
M2M,composite_30d,treat_all,0.05,0.08716606555807346
M2M,composite_30d,treat_none,0.05,0.0
M2M,composite_30d,treat_all,0.060000000000000005,0.07745506625549978
M2M,composite_30d,treat_none,0.060000000000000005,0.0
M2M,composite_30d,treat_all,0.06999999999999999,0.06753522825824711
M2M,composite_30d,treat_none,0.06999999999999999,0.0
M2M,composite_30d,treat_all,0.08,0.057399741608880214
M2M,composite_30d,treat_none,0.08,0.0
M2M,composite_30d,treat_all,0.09,0.047041497011175604
M2M,composite_30d,treat_none,0.09,0.0
M2M,composite_30d,treat_all,0.09999999999999999,0.03645306920018866
M2M,composite_30d,treat_none,0.09999999999999999,0.0
M2M,composite_30d,treat_all,0.11,0.025626699191202015
M2M,composite_30d,treat_none,0.11,0.0
M2M,composite_30d,treat_all,0.12,0.014554275318374776
M2M,composite_30d,treat_none,0.12,0.0
M2M,composite_30d,treat_all,0.13,0.003227312965712409
M2M,composite_30d,treat_none,0.13,0.0
M2M,composite_30d,treat_all,0.14,-0.008363067116081646
M2M,composite_30d,treat_none,0.14,0.0
M2M,composite_30d,treat_all,0.15000000000000002,-0.02022616202332969
M2M,composite_30d,treat_none,0.15000000000000002,0.0
M2M,composite_30d,treat_all,0.16,-0.03237171157122645
M2M,composite_30d,treat_none,0.16,0.0
M2M,composite_30d,treat_all,0.17,-0.044809924963650855
M2M,composite_30d,treat_none,0.17,0.0
M2M,composite_30d,treat_all,0.18000000000000002,-0.057551509414427104
M2M,composite_30d,treat_none,0.18000000000000002,0.0
M2M,composite_30d,treat_all,0.19,-0.07060770088867926
M2M,composite_30d,treat_none,0.19,0.0
M2M,composite_30d,treat_all,0.2,-0.08399029714978776
M2M,composite_30d,treat_none,0.2,0.0
M2M,composite_30d,treat_all,0.21000000000000002,-0.0977116933162408
M2M,composite_30d,treat_none,0.21000000000000002,0.0
M2M,composite_30d,treat_all,0.22,-0.11178492015362848
M2M,composite_30d,treat_none,0.22,0.0
M2M,composite_30d,treat_all,0.23,-0.12622368535042885
M2M,composite_30d,treat_none,0.23,0.0
M2M,composite_30d,treat_all,0.24000000000000002,-0.14104241805240822
M2M,composite_30d,treat_none,0.24000000000000002,0.0
M2M,composite_30d,treat_all,0.25,-0.15625631695977357
M2M,composite_30d,treat_none,0.25,0.0
M2M,composite_30d,treat_all,0.26,-0.1718814023240949
M2M,composite_30d,treat_none,0.26,0.0
M2M,composite_30d,treat_all,0.27,-0.18793457221894552
M2M,composite_30d,treat_none,0.27,0.0
M2M,composite_30d,treat_all,0.28,-0.20443366349976425
M2M,composite_30d,treat_none,0.28,0.0
M2M,composite_30d,treat_all,0.29000000000000004,-0.2213975179152539
M2M,composite_30d,treat_none,0.29000000000000004,0.0
M2M,composite_30d,treat_all,0.3,-0.23884605388547173
M2M,composite_30d,treat_none,0.3,0.0
M2M,composite_30d,treat_all,0.31,-0.25680034452149314
M2M,composite_30d,treat_none,0.31,0.0
M2M,composite_30d,treat_all,0.32,-0.2752827025291621
M2M,composite_30d,treat_none,0.32,0.0
M2M,composite_30d,treat_all,0.33,-0.2943167727161645
M2M,composite_30d,treat_none,0.33,0.0
M2M,composite_30d,treat_all,0.34,-0.31392763290883374
M2M,composite_30d,treat_none,0.34,0.0
M2M,composite_30d,treat_all,0.35000000000000003,-0.3341419041843542
M2M,composite_30d,treat_none,0.35000000000000003,0.0
M2M,composite_30d,treat_all,0.36000000000000004,-0.35498787143723476
M2M,composite_30d,treat_none,0.36000000000000004,0.0
M2M,composite_30d,treat_all,0.37,-0.376495615428302
M2M,composite_30d,treat_none,0.37,0.0
M2M,composite_30d,treat_all,0.38,-0.39869715761262936
M2M,composite_30d,treat_none,0.38,0.0
M2M,composite_30d,treat_all,0.39,-0.4216266192128365
M2M,composite_30d,treat_none,0.39,0.0
M2M,composite_30d,treat_all,0.4,-0.4453203961997171
M2M,composite_30d,treat_none,0.4,0.0
M2M,composite_30d,treat_all,0.41000000000000003,-0.46981735206750885
M2M,composite_30d,treat_none,0.41000000000000003,0.0
M2M,composite_30d,treat_all,0.42000000000000004,-0.4951590305514315
M2M,composite_30d,treat_none,0.42000000000000004,0.0
M2M,composite_30d,treat_all,0.43,-0.5213898907365442
M2M,composite_30d,treat_none,0.43,0.0
M2M,composite_30d,treat_all,0.44,-0.5485575673568397
M2M,composite_30d,treat_none,0.44,0.0
M2M,composite_30d,treat_all,0.45,-0.5767131594906003
M2M,composite_30d,treat_none,0.45,0.0
M2M,composite_30d,treat_all,0.46,-0.605911551333019
M2M,composite_30d,treat_none,0.46,0.0
M2M,composite_30d,treat_all,0.47000000000000003,-0.6362117692826985
M2M,composite_30d,treat_none,0.47000000000000003,0.0
M2M,composite_30d,treat_all,0.48000000000000004,-0.6676773802304428
M2M,composite_30d,treat_none,0.48000000000000004,0.0
M2M,composite_30d,treat_all,0.49,-0.7003769367055493
M2M,composite_30d,treat_none,0.49,0.0
M2M,composite_30d,treat_all,0.5,-0.7343844754396605
M2M,composite_30d,treat_none,0.5,0.0
M2M,cv_first,uni:ehr_only,0.01,0.04096073617985968
M2M,cv_first,uni:ehr_only,0.02,0.030788410981922646
M2M,cv_first,uni:ehr_only,0.03,0.02129625826590545
